line_id,trans_flag,name,station_id,spell,lon,lat
1,0,科学城,1,ke xue cheng,104.072328,30.391243
1,0,兴隆湖,2,xing long hu,104.076412,30.405196
1,0,广州路,3,guang zhou lu,104.077269,30.419021
1,0,西博城,4,xi bo cheng,104.077289,30.425059
1,0,天府公园,5,tian fu gong yuan,104.077748,30.432976
1,0,武汉路,6,wu han lu,104.07291,30.441619
1,0,麓湖,7,lu hu,104.073293,30.454527
1,0,红石公园,8,hong shi gong yuan,104.073007,30.464257
1,0,广福,9,guang fu,104.069325,30.478693
1,0,海昌路,10,hai chang lu,104.070832,30.492415
1,0,华阳,11,hua yang,104.070521,30.503167
1,1,四河,12,si he,104.070125,30.516133
1,0,华府大道,13,hua fu da dao,104.069836,30.525746
1,0,天府五街,14,tian fu wu jie,104.06951,30.537107
1,0,天府三街,15,tian fu san jie,104.069204,30.546203
1,0,世纪城,16,shi ji cheng,104.06893,30.55487
1,0,锦城广场,17,jin cheng guang chang,104.066528,30.567722
1,0,孵化园,18,fu hua yuan,104.064313,30.575873
1,0,金融城,19,jin rong cheng,104.064147,30.582579
1,0,高新,20,gao xin,104.063847,30.594368
1,1,火车南站,21,huo che nan zhan,104.067393,30.605459
1,0,桐梓林,22,tong zi lin,104.067115,30.61531
1,0,倪家桥,23,ni jia qiao,104.066885,30.624773
1,1,省体育馆,24,sheng ti yu guan,104.066606,30.633361
1,0,华西坝,25,hua xi ba,104.066279,30.642821
1,0,锦江宾馆,26,jin jiang bin guan,104.066053,30.650046
1,1,天府广场,27,tian fu guang chang,104.065751,30.657453
1,1,骡马市,28,luo ma shi,104.065617,30.666514
1,0,文殊院,29,wen shu yuan,104.068036,30.672535
1,0,人民北路,30,ren min bei lu,104.073056,30.684833
1,1,火车北站,31,huo che bei zhan,104.074056,30.695517
1,0,升仙湖,32,sheng xian hu,104.083474,30.704625
1,0,韦家碾,33,wei jia nian,104.08686,30.717644
2,0,犀浦,1,xi pu,103.971433,30.758172
2,0,天河路,2,tian he lu,103.976163,30.745883
2,0,百草路,3,bai cao lu,103.979327,30.733062
2,0,金周路,4,jin zhou lu,103.996175,30.721638
2,0,金科北路,5,jin ke bei lu,104.006635,30.720762
2,0,迎宾大道,6,ying bin da dao,104.013528,30.713168
2,0,茶店子客运站,7,cha dian zi ke yun zhan,104.013692,30.705986
2,0,羊犀立交,8,yang xi li jiao,104.012655,30.693913
2,1,一品天下,9,yi pin tian xia,104.01963,30.688942
2,0,蜀汉路东,10,shu han lu dong,104.029048,30.682868
2,0,白果林,11,bai guo lin,104.033278,30.673851
2,1,中医大省医院,12,zhong yi da sheng yi yuan,104.040973,30.665911
2,0,通惠门,13,tong hui men,104.048523,30.662088
2,0,人民公园,14,ren min gong yuan,104.056779,30.659324
2,1,天府广场,15,tian fu guang chang,104.065751,30.657453
2,1,春熙路,16,chun xi lu,104.080019,30.653389
2,0,东门大桥,17,dong men da qiao,104.087308,30.648192
2,0,牛王庙,18,niu wang miao,104.094483,30.644976
2,0,牛市口,19,niu shi kou,104.107662,30.637912
2,0,东大路,20,dong da lu,104.112758,30.633295
2,0,塔子山公园,21,ta zi shan gong yuan,104.122922,30.629465
2,1,成都东客站,22,cheng du dong ke zhan,104.13995,30.629329
2,0,成渝立交,23,cheng yu li jiao,104.147432,30.624822
2,0,惠王陵,24,hui wang ling,104.152086,30.612075
2,0,洪河,25,hong he,104.15751,30.605015
2,0,成都行政学院,26,cheng du xing zheng xue yuan,104.170954,30.596975
2,0,大面铺,27,da mian pu,104.201298,30.5924
2,0,连山坡,28,lian shan po,104.212757,30.58758
2,0,界牌,29,jie pai,104.225134,30.582802
2,0,书房,30,shu fang,104.242134,30.575626
2,0,龙平路,31,long ping lu,104.258988,30.572923
2,0,龙泉驿,32,long quan yi,104.267966,30.560111
3,0,成都医学院,1,cheng du yi xue yuan,104.194681,30.816912
3,0,石油大学,2,shi you da xue,104.1866,30.818753
3,0,钟楼,3,zhong lou,104.175313,30.820962
3,0,马超西路,4,ma chao xi lu,104.164715,30.813145
3,0,团结新区,5,tuan jie xin qu,104.158768,30.804386
3,0,锦水河,6,jin shui he,104.15331,30.797452
3,0,三河场,7,san he chang,104.138911,30.784689
3,0,金华寺东路,8,jin hua si dong lu,104.125448,30.770408
3,0,植物园,9,zhi wu yuan,104.1213,30.763356
3,0,军区总医院,10,jun qu zong yi yuan,104.114167,30.744748
3,0,熊猫大道,11,xiong mao da dao,104.108002,30.725447
3,0,动物园,12,dong wu yuan,104.103142,30.713648
3,0,昭觉寺南路,13,zhao jue si nan lu,104.096821,30.702922
3,1,驷马桥,14,si ma qiao,104.093329,30.695502
3,0,李家沱,15,li jia tuo,104.094528,30.689393
3,0,前锋路,16,qian feng lu,104.092124,30.679037
3,0,红星桥,17,hong xing qiao,104.090526,30.671208
3,1,市二医院,18,shi er yi yuan,104.083909,30.660814
3,1,春熙路,19,chun xi lu,104.078966,30.653249
3,0,新南门,20,xin nan men,104.075161,30.644361
3,0,磨子桥,21,mo zi qiao,104.075933,30.637421
3,1,省体育馆,22,sheng ti yu guan,104.066606,30.633361
3,0,衣冠庙,23,yi guan miao,104.052144,30.634486
3,0,高升桥,24,gao sheng qiao,104.042545,30.640044
3,0,红牌楼,25,hong pai lou,104.029878,30.634704
3,1,太平园,26,tai ping yuan,104.02158,30.625381
3,0,川藏立交,27,chuan cang li jiao,104.006465,30.622935
3,0,武侯立交,28,wu hou li jiao,103.99342,30.62696
3,0,武青南路,29,wu qing nan lu,103.98508,30.623124
3,0,双凤桥,30,shuang feng qiao,103.969203,30.615958
3,0,龙桥路,31,long qiao lu,103.943744,30.604427
3,0,航都大街,32,hang du da jie,103.936874,30.591323
3,0,迎春桥,33,ying chun qiao,103.93492,30.580647
3,0,东升,34,dong sheng,103.925316,30.571218
3,0,双流广场,35,shuang liu guang chang,103.920196,30.564269
3,0,三里坝,36,san li ba,103.914567,30.553562
3,0,双流西站,37,shuang liu xi zhan,103.917258,30.543286
4,0,万盛,1,wan sheng,103.818887,30.675357
4,0,杨柳河,2,yang liu he,103.831101,30.680905
4,0,凤溪河,3,feng xi he,103.843043,30.686109
4,0,南熏大道,4,nan xun da dao,103.851779,30.689571
4,0,光华公园,5,guang hua gong yuan,103.860554,30.684316
4,0,涌泉,6,yong quan,103.873069,30.678405
4,0,凤凰大街,7,feng huang da jie,103.889513,30.676944
4,0,马厂坝,8,ma chang ba,103.913802,30.677424
4,0,非遗博览园,9,fei yi bo lan yuan,103.922483,30.674085
4,0,蔡桥,10,cai qiao,103.945099,30.669478
4,0,中坝,11,zhong ba,103.964118,30.673492
4,0,成都西站,12,cheng du xi zhan,103.976595,30.683429
4,0,清江西路,13,qing jiang xi lu,103.998583,30.676596
4,1,文化宫,14,wen hua gong,104.009413,30.672258
4,0,西南财大,15,xi nan cai da,104.020118,30.670471
4,0,草堂北路,16,cao tang bei lu,104.028185,30.669095
4,1,中医大省医院,17,zhong yi da sheng yi yuan,104.040973,30.665911
4,0,宽窄巷子,18,kuan zhai xiang zi,104.050679,30.665381
4,1,骡马市,19,luo ma shi,104.065617,30.666514
4,0,太升南路,20,tai sheng nan lu,104.076579,30.664764
4,1,市二医院,21,shi er yi yuan,104.084974,30.660256
4,0,玉双路,22,yu shuang lu,104.099326,30.653443
4,0,双桥路,23,shuang qiao lu,104.113273,30.64697
4,0,万年场,24,wan nian chang,104.119188,30.644231
4,1,槐树店,25,huai shu dian,104.139309,30.648877
4,0,来龙,26,lai long,104.164475,30.646859
4,0,十陵,27,shi ling,104.172438,30.645829
4,0,成都大学,28,cheng du da xue,104.181182,30.646689
4,0,明蜀王陵,29,ming shu wang ling,104.196346,30.648178
4,0,西河,30,xi he,104.220298,30.647276
7,1,火车北站,1,huo che bei zhan,104.074056,30.695517
7,1,驷马桥,2,si ma qiao,104.094662,30.695661
7,0,府青路,3,fu qing lu,104.107227,30.694472
7,0,八里庄,4,ba li zhuang,104.118056,30.687128
7,0,二仙桥,5,er xian qiao,104.12636,30.68088
7,0,理工大学,6,li gong da xue,104.135198,30.674182
7,0,崔家店,7,cui jia dian,104.136427,30.66542
7,0,双店路,8,shuang dian lu,104.136956,30.657581
7,1,槐树店,9,huai shu dian,104.139472,30.650607
7,0,迎晖路,10,ying hui lu,104.139649,30.638288
7,1,成都东客站,11,cheng du dong ke zhan,104.13995,30.629329
7,0,大观,12,da guan,104.133057,30.621601
7,0,狮子山,13,shi zi shan,104.124311,30.615942
7,0,四川师大,14,si chuan shi da,104.116054,30.609368
7,0,琉璃场,15,liu li chang,104.10064,30.607534
7,0,三瓦窑,16,san wa yao,104.07746,30.604107
7,1,火车南站,17,huo che nan zhan,104.067393,30.605459
7,0,神仙树,18,shen xian shu,104.047107,30.609294
7,0,高朋大道,19,gao peng da dao,104.03266,30.617319
7,1,太平园,20,tai ping yuan,104.021058,30.625539
7,0,武侯大道,21,wu hou da dao,104.012928,30.637011
7,0,龙爪堰,22,long zhao yan,104.008496,30.651345
7,0,东坡路,23,dong po lu,104.007924,30.660867
7,1,文化宫,24,wen hua gong,104.009436,30.671387
7,0,金沙博物馆,25,jin sha bo wu guan,104.01252,30.677436
7,1,一品天下,26,yi pin tian xia,104.02105,30.689065
7,0,茶店子,27,cha dian zi,104.030835,30.696229
7,0,花照壁,28,hua zhao bi,104.040831,30.696626
7,0,西南交大,29,xi nan jiao da,104.049053,30.694387
7,0,九里堤,30,jiu li di,104.057119,30.69464
7,0,北站西二路,31,bei zhan xi er lu,104.066286,30.694613
7,1,火车北站,32,huo che bei zhan,104.074056,30.695517